video_url,author,comment,likes,time
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Yochannanpl,Boycott,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@RobbieWasHere,Was about to buy a Mac but I’ll wait a few more years,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@claudiameier666,its never temporary,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@schoonerthedog,"I’m just confused on why SoC CPU/GPU/RAM combos are being hit. The RAM on those is part of the CPU. So the iPhones, MacBook Neo, iPads, HomePods, and Apple TV are just greed. The only component that could be the reason would be the storage, but Apple has had overpriced storage for decades now.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Felix-jz9mq,Everyone say 'thank you AI',0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@larrytaylor2692,The manufacture of memory said 5 years,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@JM-jk9vz,Temporary price hike. If u believe that I have a bag of air for sale.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@tainor89,"This has nothing to do with memory price increases but Apple being extremely future looking. AI is projected to replace anywhere from 30% to 50% of the white collar workforce by 2030, so far the industry has employment reduction of 15% achieved either by directly replacing existing staff with AI tech or hiring freeze at below senior and expert level roles. 

Apple draws most of its profit from working and middle class which are directly impacted by this AI replacement tech, so in order for Apple to keep their profits but have reduced sales they need to introduce massive price increases in the next 3 years to keep investors happy.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@faizanahmed9604,Apple is adept at finding ways to make money over time.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Rechargencrush,This is a tough sell from Apple. I’m done buying new. I’m keeping & repairing my Apple stuff and buying refurbished or used if necessary.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BeaverMonkey,Their memory prices were already wildly inflated. This is apple preserving their profit margin.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Big-Pharma1,all bc of carter here,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@inspirerush,I bought my MacBook Air brand new from Best Buy for 799$ IN NOVEMBER OF 2025!dont let that starting price fool you,0,6 hari yang lalu (diedit)
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@guccisnurse21,Just like pandemic prices if we buy them the price won’t go down.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@tensing89,"Didn't you learn from COVID? Price increases are permanent. Even if they say prices reflect current circumstances, once does circumstances clear companies don't adjust pricing back down. They just happily eat the profits. Fucking rats.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@SlimGym007,What’s on your wrist? 👀,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@deleted-something,Jeez neo,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@loveadumb,omg i am glad i just got my pro when i did.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BL-pn8yd,As if they couldn’t eat the increased costs by lowering c-suite bonuses. 😑,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@JRossAdventures,AppleTV from $129 to $199! Yikes.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@JRossAdventures,Apple’s “temporary” price hikes are the same as the Fed’s “transitory” inflation that hasn’t relented in 7 years now.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@davidrl41,getting my iPhone 17 and Apple TV a month ago seems pretty smart now.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@werdnaeel8533,Crazy thing is I bought a pretty high spec MacBook Pro for around $6k a couple weeks ago. Same model is now $10k?!,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@AhmadSyahmi,Thanks Trump form US.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@LanceKid01,if they sell at this price they most likely won't go back down sadly,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@LameLameInsane,They also raised prices on used products. Why? They already have the ram in it before the shortage,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Lonelysoul.04,Nice information,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@PooskyPaniche,I wish everyone collectively stopped buying new electronics for like 2 years. I wanna see how the industry implodes,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Monkey_D_2shar,What about Apple Watch?,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@LemonVergil,"People, pls just use your old stuffs and don’t buy new things if they aren’t necessary. We already crashed gaming consoles on lowest sales in history, and if we continue doing so in all electronics we can defeat this bs AI situation.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@sm98710,Thank you data-centers and tariffs,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@asmranonymousgaming901,I’m going to ask for a 25% raise at work,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Carbonpolter,I feel like Apple is abusing this… 👀,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@JannikGade,Memory shortage for built in memory? How's AI driving this price up?,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@paulromero1742,"Excuse me, did you say that these are in the eyes of Apple temporary price hikes? Isn’t that kind of like an oxymoron trying to prove itself as absolute truth",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Jamel_3,"Nothing is temporary when you talk about   corporations, greed",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@RedRackham23,And everyone will buy them anyway…,3,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Vee2711,I’ve got a friend that hits Apple shipments regularly. I can get a MacBook Pro fully specd for $500,0,6 hari yang lalu (diedit)
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@loudawg219,"Yeah, think about this. Apple keeps raising their prices as if they don’t have hundreds of billions of dollars if anything, Apple needs to be lowering the prices and they would actually have an edge up on the market. This corporate greediness is ridiculous.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@johnforestersworstnightmar3756,Well. Missed my chance to get the Neo at lower price…,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@GenuinelyImpressed,Price gouging. They can afford to reduce their margins but don’t want to. Their margins are already ridiculously inflated,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@mugury,Apple reaps massive profits while passing the costs on to consumers. A very bad company.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@lonewanderer5515,Once they realise they can get away with selling them at that price they will keep them at that price,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@jeremyha29072,Love my M2 air that’s gotten me through university and my full time job that I got on sale for $699 or $799 I can’t remember. I won’t be upgrading at these prices,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@SafyanAli-e9w1u,❤,1,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@mythicgamingmk1105,Hopefully prices go down eventually I’m looking to get the iPhone 20 but I’m glad a got a new Mac and iPad Pro before prices went up,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@iam-not-akash,Micron just flipped the game: 86% margins. Insane and they are the new Nvidia of this game.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Busaio,"stop with the ""99"", it's marketing tactic.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@KBowWow75,Saw this coming. It's why I've stopped watching F1. They made it so the only way you could legally watch the whole season in the US is to subscribe to AppleTV. At $129 I knew Apple would not keep it at that price. I was paying $85/year for F1TV Pro. $200/ year to watch F1 when I don't care about that other nonsense. Why pay nearly $10/race when it was includes in the cable TV package?,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Imokay1695,AI is stupid,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@luicarrasco1358,People in FB marketplace about to be like “I know what I have”,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@thekidtrey1949,"Temporary? Don’t think so. The damage to the company with customers demand dropping (naturally) will be massive and yet when they refresh their products later on in the year, new customers will be forced to buy the overpriced products and slowly Apple will have more people either giving in and buying their new overpriced products or needing to upgrade.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@randomhobbyist99,It’s criminal that the Apple TV went up in price.  That shit hardware hasn’t been updated since 2021,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@thekidtrey1949,Thanks AI,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@samplingdata,"Anybody remember the car and housing price hikes during covid? Yea, they're still around",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Vermeulenisdenaam,"The only way we ""maybe"" ensure this is a temporary thing is TO NOT BUY anything at the inflated price (not just Apple stuff). It is the only signal manufacturers listen and respond to. And still, I believe they will increase with 25-30% now, only to maybe reduce prices by (being optimistic here) 10-15% later. The difference is artificially generated profit 🤬",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@TMChanelbabe,plus apple care apple cloud apple subscription pay too much  cellular  data😞,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@coorbin,Apple has such high margins that they could have kept prices the same and still made money. But they have to make ALL the money. Of course. So they pass on the burden to customers instead. Eff them.,2,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Idk_lilbro280,I don’t think so bro,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@mythicgamingmk1105,@Idk_lilbro280I get if the iPhone 20 is more expensive so I’m waiting for that,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@brndblm,Fuck AI,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Lundershot1,All this so someone can make a video of Einstein and MLK kissing 😭,1,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@MarcSpctr,"By next year when the RAM prices come back down.

I can 100% garantee you, all other manufacturers prices will also go down, except for APPLE.",1,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Vastfill,"Iphone increase will come in September I guess, will just have to keep our products longer than we do",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@PotatoSoKawaii,Macbook Neo should keep its price btw. It’s what made it attractive compared to other Windows laptop,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@pauljakeman,I was going to get a neo. But thanks to the price hike. Nope.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@LukeAHudnall,Death to capitalism 🔥,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@CheckPls00,I pray for Apple’s downfall every night ✝️❤️,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@acutelilmint8035,As if the profit margins weren’t big enough.. L.  How about down sizing the stupid apple  building.. and not making Apple water bottles..,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@mmo5366,Luckily I have all the tech I’ll need for the rest of my natural life already,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@AlmmanMuhammad,Bat😅😮😂😂😂😂,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@IntuitivePink,Mmmmmmm,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Cdelm5,"The cost of the cardboard packaging will increase by $20, and the plastic by $30. If you ask for a receipt, it will cost you $10 due to the cost of the ink.😅",0,6 hari yang lalu (diedit)
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@robertcasey1708,Great,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@stevenschmidt302,Don’t let Apple fool you. Just don’t buy! There are alternatives!,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@MarkBowenPiano,"This is all totally stupid because they've been buying up land and making massive data centres everywhere to run AI but you can run absolutely insanely large LLMs on your own computer locally with no need for a connection to anywhere. 

All those data centres are largely redundant for AI or at least will be but we all feel the hit.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@leosheppard8517,Cannot wait for the Australia tax to kick in,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@leosheppard8517,What happened to mountains of cash Apple has?,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@dennisvondutch-dhb,"In the Netherlands, we’re still waiting for the “temporary” €0.25 fuel tax introduced in 1991 to be removed. Good luck with those “temporary” chip prices.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@djuanboyd2642,Anyone else iPhone battery been running out faster than usual? I been thinking about getting that One Plus Phone,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@williamsbalogun1637,"Yh, artifical made memory scarcity just to justify price increase.. Weldone",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@The-Rest-of-Us,"Doomers in the comments saying “price hikes are permanent” know NOTHING of tech history. The cheapest Apple laptop you could buy in the late ‘90s was like $5k ($10k inflation adjusted). The MacBook Neo came out at 1/20th (!) that price - while being roughly 500x faster and 5x lighter and thinner.
A 15% price increase in tech is something extremely unusual and obviously temporary - unless innovation suddenly halts completely for some reason.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@jimywealth4628,No dude it's the beginning of the end.. Crash has started you have not realized it yet,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ID0yuri,Если кто не в курсе люди в Индии соберают эти устройства за 1 доллар в час 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Bbg-y5f,They increased prices even if that models are produced in 2021 😂,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@manishbhardwaj6251,The price bump in India is insane. The prices of MacBook Pro and Vision Pro are now competing with some sports bikes and low end version of cars.,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@BlacksonAudioProd,Shortage of minis… price increase and they magically appear,0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@ikuturso7570,"Good luck selling ""nice to have"" upgrades. The upgrade cycle just got 1-2 years longer. Good for the environment I guess.

As with price increases, when customers get used to holding on a device for 6 years instead of 4 it is hard to make them go back.",0,6 hari yang lalu
https://youtube.com/shorts/oYAnEH0JoqI?si=6ahP2uQo3P6J87nK,@Zaihanisme,"""and you can thank AI for that"" and still the nincompoopery that is casual use of LLMs and genAI endures",0,6 hari yang lalu
